datneg,preult_tr
2018-07-30,261.48384669419994
2018-07-31,261.89048147945795
2018-08-01,262.04959943890674
2018-08-02,261.3384743386655
2018-08-03,261.32069621115943
2018-08-06,262.2273807139671
2018-08-07,261.3384743386655
2018-08-08,261.65848063377405
2018-08-09,260.80513051348447
2018-08-10,255.98725795934996
2018-08-13,253.8716607861322
2018-08-14,253.8716607861322
2018-08-15,251.59606046536013
2018-08-16,253.3738732159633
2018-08-17,253.9961076786744
2018-08-20,254.316113973783
2018-08-21,254.58278588637341
2018-08-22,253.24942632342103
2018-08-23,250.31603528492585
2018-08-24,248.8760069569373
2018-08-27,249.78269145974488
2018-08-28,248.5560006618287
2018-08-29,248.4493318967925
2018-08-30,248.68044755437091
2018-08-31,247.82709743408142
2018-09-03,245.373715838249
2018-09-04,247.87752926516993
2018-09-05,251.02518043044196
2018-09-06,249.48712361104768
2018-09-10,248.50348262190013
2018-09-11,244.83718438962313
2018-09-12,248.5929045300045
2018-09-13,248.5929045300045
2018-09-14,245.46313774635334
2018-09-17,245.51679089121595
2018-09-18,244.13969350640943
2018-09-19,244.98025944259
2018-09-20,243.33489633347057
2018-09-21,243.04874622753678
2018-09-24,242.08298962001015
2018-09-25,240.9026204330331
2018-09-26,240.54493280061584
2018-09-27,239.72225124605612
2018-09-28,243.2275900437454
2018-10-01,241.47492064490075
2018-10-02,248.31251154244637
2018-10-03,257.1294050682289
2018-10-04,258.92877109389883
2018-10-05,264.32686917090854
2018-10-08,266.3061717991454
2018-10-09,273.503635901825
2018-10-10,268.2134997863555
2018-10-11,266.3061717991454
2018-10-15,267.2058548119804
2018-10-16,266.4861084017124
2018-10-17,265.6763936901609
2018-10-18,266.2881781388887
2018-10-19,266.2162034978619
2018-10-22,266.2341971581186
2018-10-23,268.3214617478957
2018-10-24,266.3061717991454
2018-10-25,264.41683747219196
2018-10-26,269.00522083765026
2018-10-29,269.1851574402172
2018-10-30,274.40331891465996
2018-10-31,276.20268494032985
2018-11-01,272.2800670043695
2018-11-05,268.1370679781901
2018-11-06,267.4857668212361
2018-11-07,269.07783631601245
2018-11-08,271.3754820641557
2018-11-09,273.1846519445834
2018-11-12,274.97573012620677
2018-11-13,274.7586297405555
2018-11-14,289.1053468923472
2018-11-16,287.4770939999622
2018-11-19,285.6498324207302
2018-11-21,278.2503276097809
2018-11-22,280.4213314662942
2018-11-23,279.51674652608034
2018-11-26,278.52170309184504
2018-11-27,277.85231023608685
2018-11-28,277.50856795880554
2018-11-29,277.6894849468484
2018-11-30,274.8129048369683
2018-12-03,272.89518476371495
2018-12-04,271.07709559140505
2018-12-05,268.8772076929101
2018-12-06,265.4410191572444
2018-12-07,266.8954904950923
2018-12-10,266.8227669281999
2018-12-11,268.16815291570924
2018-12-12,265.1683057813979
2018-12-13,267.4772790302315
2018-12-14,268.16815291570924
2018-12-17,268.16815291570924
2018-12-18,267.2409274378312
2018-12-19,264.62287902970496
2018-12-20,265.4773809406906
2018-12-21,267.2591083295543
2018-12-26,265.4410191572444
2018-12-27,265.4410191572444
2018-12-28,265.84099877515257
2019-01-02,271.6407032348211
2019-01-03,274.5823964628299
2019-01-04,274.80165310094236
2019-01-07,273.10241415557084
2019-01-08,273.504384658777
2019-01-09,271.8965026459523
2019-01-10,269.5029510132247
2019-01-11,270.41652033869326
2019-01-14,271.5128035292555
2019-01-15,272.225387603121
2019-01-16,273.1572283150989
2019-01-17,273.1572283150989
2019-01-18,273.17549970160826
2019-01-21,270.6905911363338
2019-01-22,271.3300896641618
2019-01-23,271.09256163954
2019-01-24,270.14244954105266
2019-01-28,270.599234203787
2019-01-29,274.0707976405675
2019-01-30,271.05601886652124
2019-01-31,274.43622537075487
2019-02-01,272.95624306349583
2019-02-04,274.6639410523896
2019-02-05,276.3532766973167
2019-02-06,278.3731345336426
2019-02-07,280.9438626889665
2019-02-08,280.0257454906365
2019-02-11,286.4342035349796
2019-02-12,276.66543654474884
2019-02-13,277.2713938956466
2019-02-14,276.3532766973167
2019-02-15,276.3532766973167
2019-02-18,277.2713938956466
2019-02-19,277.2713938956466
2019-02-20,276.81233529648165
2019-02-21,277.2713938956466
2019-02-22,277.2713938956466
2019-02-25,277.08777045598066
2019-02-26,275.6187829386527
2019-02-27,278.2813228138096
2019-02-28,280.9438626889665
2019-03-01,281.8436175433298
2019-03-06,282.6739260729173
2019-03-07,284.7035691452425
2019-03-08,283.0429520860674
2019-03-11,282.3049000597673
2019-03-12,280.8287960071672
2019-03-13,280.2752569874422
2019-03-14,279.9984874775797
2019-03-15,284.15003012551745
2019-03-18,286.9177252241426
2019-03-19,281.8436175433298
2019-03-20,282.12038705319236
2019-03-21,282.0834844518773
2019-03-22,282.1757409551648
2019-03-25,283.5964911057924
2019-03-26,287.84029025701767
2019-03-27,284.15003012551745
2019-03-28,283.2274650926424
2019-03-29,281.45614022952225
2019-04-01,283.6702963084224
2019-04-02,280.3144581625515
2019-04-03,279.07224183231205
2019-04-04,278.31207960037443
2019-04-05,277.7373227908606
2019-04-08,278.4789444805558
2019-04-09,279.92510677546153
2019-04-10,281.81624208418435
2019-04-11,281.5381339505486
2019-04-12,280.72235009188387
2019-04-15,283.2994854635748
2019-04-16,276.27261995371254
2019-04-17,278.57164719176774
2019-04-18,280.8892149720653
2019-04-22,281.81624208418435
2019-04-23,282.74326919630334
2019-04-24,281.81624208418435
2019-04-25,282.92867461872714
2019-04-26,282.92867461872714
2019-04-29,280.8892149720653
2019-04-30,282.1499718445472
2019-05-02,283.1882422101205
2019-05-03,282.8342569073578
2019-05-06,279.8719588473967
2019-05-07,282.96467254521775
2019-05-08,282.8156261019493
2019-05-09,282.0331322747897
2019-05-10,281.977239858564
2019-05-13,281.9399782477469
2019-05-14,281.30653086385587
2019-05-15,282.8156261019493
2019-05-16,285.4053080537392
2019-05-17,283.56085831829165
2019-05-20,283.9334744264629
2019-05-21,283.72853556696873
2019-05-22,284.1197824805485
2019-05-23,282.6479488532722
2019-05-24,283.56085831829165
2019-05-27,283.89621281564575
2019-05-28,284.5110293941283
2019-05-29,286.72809523774697
2019-05-30,287.64100470276645
2019-05-31,288.77748383268863
2019-06-03,290.88276484385597
2019-06-04,289.8719102649533
2019-06-05,286.4087973557498
2019-06-06,284.9112350166348
2019-06-07,284.536844431856
2019-06-10,285.4728208938029
2019-06-11,280.79293858406845
2019-06-12,281.6540369290596
2019-06-13,282.66489150796224
2019-06-14,282.66489150796224
2019-06-17,282.66489150796224
2019-06-18,284.536844431856
2019-06-19,283.9752585546879
2019-06-21,284.536844431856
2019-06-24,285.4728208938029
2019-06-25,285.6600161861923
2019-06-26,286.16544347564366
2019-06-27,285.6600161861923
2019-06-28,288.7112994521392
2019-07-01,292.4739248291657
2019-07-02,291.53349420270536
2019-07-03,293.41435545562604
2019-07-04,287.771771696864
2019-07-05,287.75296308433485
2019-07-08,287.2075133209878
2019-07-10,286.77491523281606
2019-07-11,284.7623936921909
2019-07-12,286.45516881981956
2019-07-15,286.83134107040365
2019-07-16,286.83134107040365
2019-07-17,286.7372980077576
2019-07-18,286.83134107040365
2019-07-19,286.6432549451116
2019-07-22,286.6432549451116
2019-07-23,286.26708269452746
2019-07-24,286.75610662028686
2019-07-25,282.14799655063115
2019-07-26,285.8909104439433
2019-07-29,287.1134702583418
2019-07-30,287.4896425089259
2019-07-31,288.6933937107952
2019-08-01,288.74981954838273
2019-08-02,291.24458170183124
2019-08-05,290.67759030332024
2019-08-06,292.1895673660163
2019-08-07,291.9816705198956
2019-08-08,291.28238112839864
2019-08-09,291.8115731003423
2019-08-12,293.7015444287124
2019-08-13,291.0744842822779
2019-08-14,292.94555589736433
2019-08-15,294.74102865931593
2019-08-16,294.83552722573444
2019-08-19,296.53650142126753
2019-08-20,296.9144956869415
2019-08-21,301.82842114070377
2019-08-22,300.3164440780077
2019-08-23,299.93844981233366
2019-08-26,296.72549855410455
2019-08-27,298.2374756168006
2019-08-28,298.6154698824746
2019-08-29,298.59657016919095
2019-08-30,298.99346414814863
2019-09-02,295.2891203445433
2019-09-03,296.23860304661576
2019-09-04,296.8082926678593
2019-09-05,297.18808574868825
2019-09-06,296.99818920827374
2019-09-09,297.18808574868825
2019-09-10,295.8208306577039
2019-09-11,295.00427553392154
2019-09-12,295.2891203445433
2019-09-13,295.78285134962096
2019-09-16,296.6943547436106
2019-09-17,296.3715306249059
2019-09-18,295.8588099657868
2019-09-19,296.6183961274447
2019-09-20,297.37798228910276
2019-09-23,295.7638616955795
2019-09-24,300.0365338549057
2019-09-25,301.65065444842895
2019-09-26,300.2264303953202
2019-09-27,301.9354992590507
2019-09-30,304.2142577440246
2019-10-01,305.23969906226296
2019-10-02,304.7436845512868
2019-10-03,302.39715436474563
2019-10-04,304.2858250026934
2019-10-07,303.3319509431238
2019-10-08,306.0027983099186
2019-10-09,304.4956772957987
2019-10-10,307.1474471814021
2019-10-11,310.96294341968036
2019-10-14,311.91681747924997
2019-10-15,315.35076409370043
2019-10-16,320.55891645895025
2019-10-17,320.5016840153761
2019-10-18,318.5939358962369
2019-10-21,321.41740311256285
2019-10-22,323.3633061940848
2019-10-23,322.4094321345152
2019-10-24,326.6064779966213
2019-10-25,326.16769592921935
2019-10-28,329.46810017533005
2019-10-29,327.19787991355446
2019-10-30,325.5762940122862
2019-10-31,324.3171802536544
2019-11-01,326.68278792138693
2019-11-04,331.08965250918277
2019-11-05,323.8087457989114
2019-11-06,325.14996545606664
2019-11-07,325.24576686014916
2019-11-08,324.63263787402104
2019-11-11,324.00034860707643
2019-11-12,322.9082126005357
2019-11-13,322.4292055801231
2019-11-14,323.5979827099298
2019-11-18,323.8087457989114
2019-11-19,330.47652352305465
2019-11-21,331.47285812551286
2019-11-22,327.6408019622121
2019-11-25,328.69461740711984
2019-11-26,331.60698009122837
2019-11-27,328.5988160030373
2019-11-28,333.15896283736515
2019-11-29,335.1133114806485
2019-12-02,335.74560074759313
2019-12-03,336.24588074182986
2019-12-04,337.90065303045924
2019-12-05,343.71159757890166
2019-12-06,346.34768831776466
2019-12-09,347.30976522975845
2019-12-10,350.1767544275
2019-12-11,354.81396514331004
2019-12-12,354.33292668731315
2019-12-13,354.33292668731315
2019-12-16,355.96845743770257
2019-12-17,360.97125738007026
2019-12-18,361.7409189096653
2019-12-19,365.3006034840423
2019-12-20,365.5892265576405
2019-12-23,365.56998501940063
2019-12-26,369.43753420561563
2019-12-27,369.12966959377763
2019-12-30,381.3288048378589
2020-01-02,385.48497709767213
2020-01-03,385.48497709767213
2020-01-06,382.35629141180925
2020-01-07,383.84338275632433
2020-01-08,362.1163988267211
2020-01-09,349.5630303340614
2020-01-10,345.5073266672021
2020-01-13,354.39124898508436
2020-01-14,356.2839106962853
2020-01-15,352.07370403259335
2020-01-16,352.26683277863424
2020-01-17,350.56729981347416
2020-01-20,351.3977534214501
2020-01-21,351.4943177944706
2020-01-22,353.42560525487977
2020-01-23,352.4599615246752
2020-01-24,351.55225641828287
2020-01-27,348.30769348479544
2020-01-28,351.784010913532
2020-01-29,345.41076229418167
2020-01-30,348.1145647387545
2020-01-31,350.79905430872327
2020-02-03,354.1981202390434
2020-02-04,354.81863594295504
2020-02-05,353.4030844934067
2020-02-06,349.9126836589039
2020-02-07,350.10659481637634
2020-02-10,345.3557714583031
2020-02-11,344.96794914335834
2020-02-12,347.9541809684329
2020-02-13,349.04008345027825
2020-02-14,346.71314956060974
2020-02-17,348.2644388203887
2020-02-18,330.5991323746552
2020-02-19,323.1529439277159
2020-02-20,322.86207719150735
2020-02-21,330.4633945644245
2020-02-26,329.4550565455682
2020-02-27,329.99800778649086
2020-02-28,331.4911236990281
2020-03-02,333.0230218430599
2020-03-03,336.8206527939018
2020-03-04,333.7046479111597
2020-03-05,333.1009219651284
2020-03-06,332.0297952866859
2020-03-09,318.02724834486366
2020-03-10,319.9552763660603
2020-03-11,317.4429974293495
2020-03-12,292.3202080622415
2020-03-13,300.441295787888
2020-03-16,292.4954833368957
2020-03-17,289.20420317949936
2020-03-18,257.7130788332872
2020-03-19,270.800299340804
2020-03-20,278.70716173076204
2020-03-23,258.0441543520786
2020-03-24,270.7029241882183
2020-03-25,289.9832044001849
2020-03-26,295.7088633722235
2020-03-27,293.29395958809835
2020-03-30,298.0653420647972
2020-03-31,299.9544200249596
2020-04-01,295.14408748722656
2020-04-02,291.4278928800315
2020-04-03,287.5356680019693
2020-04-06,289.08082260180305
2020-04-07,296.4154172212669
2020-04-08,295.32011775809366
2020-04-09,299.2514604741263
2020-04-13,299.74043344875724
2020-04-14,298.76248749949536
2020-04-15,292.79701720899806
2020-04-16,297.2955685756026
2020-04-17,296.0829155985179
2020-04-20,294.5573199176694
2020-04-22,293.8140809962304
2020-04-23,297.6867469553073
2020-04-24,296.65012424908974
2020-04-27,297.2955685756026
2020-04-28,301.2660291296057
2020-04-29,312.9427037637922
2020-04-30,310.9672529462833
2020-05-04,307.17282266314726
2020-05-05,308.3512350263051
2020-05-06,314.73430199341016
2020-05-07,314.2432968420944
2020-05-08,319.1533483552521
2020-05-11,322.9831885355151
2020-05-12,321.4119720513047
2020-05-13,319.5461524763047
2020-05-14,316.0501957989364
2020-05-15,317.9945761981469
2020-05-18,318.9569462947258
2020-05-19,320.23355968814684
2020-05-20,320.13535865788367
2020-05-21,321.21556999077836
2020-05-22,325.92921944340975
2020-05-25,328.580647260515
2020-05-26,329.36625550262016
2020-05-27,333.3335771252516
2020-05-28,333.88350289472527
2020-05-29,338.57751214130406
2020-06-01,336.1421265907779
2020-06-02,337.5024671617318
2020-06-03,340.0457125769933
2020-06-04,337.12788062770096
2020-06-05,336.91101473957787
2020-06-08,336.1421265907779
2020-06-09,332.1991104430855
2020-06-10,330.2078872885008
2020-06-12,328.5715355872084
2020-06-15,326.16629573711606
2020-06-16,327.8815077613623
2020-06-17,333.18486448000857
2020-06-18,332.4554064926855
2020-06-19,330.5233285803162
2020-06-22,329.83330075447003
2020-06-23,330.4247531766239
2020-06-24,330.79933971065464
2020-06-25,333.18486448000857
2020-06-26,333.3820152873932
2020-06-29,334.17061851693165
2020-06-30,333.0665739955778
2020-07-01,336.41813772111635
2020-07-02,335.34945253746196
2020-07-03,332.28193025104673
2020-07-06,331.2924069328483
2020-07-07,329.2341984309955
2020-07-08,326.5426950054956
2020-07-09,317.6369851417094
2020-07-10,314.25281539347054
2020-07-13,312.07586409343395
2020-07-14,311.3040359052392
2020-07-15,311.68005476615457
2020-07-16,311.6998452325185
2020-07-17,308.7312752779231
2020-07-20,310.51241725068036
2020-07-21,314.628834254386
2020-07-22,314.66841518711396
2020-07-23,314.66841518711396
2020-07-24,314.45072005711023
2020-07-27,311.0071789097796
2020-07-28,310.71032191432005
2020-07-29,310.71032191432005
2020-07-30,311.6998452325185
2020-07-31,310.3540935197686
2020-08-03,312.8872732143567
2020-08-04,313.1853557229763
2020-08-05,317.3386386764092
2020-08-06,313.20522789021766
2020-08-07,314.17896408504157
2020-08-10,315.31167761779597
2020-08-11,315.98733130400035
2020-08-12,316.50400765227437
2020-08-13,318.01429236261356
2020-08-14,316.0668199729656
2020-08-17,310.303891472987
2020-08-18,314.3776857574546
2020-08-19,318.15339753330267
2020-08-20,319.7232987453658
2020-08-21,327.67216564188806
2020-08-24,327.07600062464894
2020-08-25,326.7977902832706
2020-08-26,325.9035427574119
2020-08-27,326.89715111947714
2020-08-28,326.89715111947714
2020-08-31,326.67855727982277
2020-09-01,329.12283385050335
2020-09-02,331.1178804277629
2020-09-03,331.1178804277629
2020-09-04,334.3897568144685
2020-09-08,331.4370878801244
2020-09-09,331.07797949621767
2020-09-10,331.1777318250807
2020-09-11,332.5742644291623
2020-09-14,333.37228306006614
2020-09-15,335.1678249795997
2020-09-16,334.17030169096995
2020-09-17,332.7737690868883
2020-09-18,329.78119922099904
2020-09-21,331.21763275662585
2020-09-22,332.1752551137104
2020-09-23,332.15530464793784
2020-09-24,332.5144130318445
2020-09-25,331.1777318250807
2020-09-28,329.3023880424567
2020-09-29,329.3821899055471
2020-09-30,329.24253664513896
2020-10-01,331.7163944009407
2020-10-02,332.878062730566
2020-10-05,330.8952150644815
2020-10-06,333.37878183816315
2020-10-07,333.45889689537876
2020-10-08,333.8795009457603
2020-10-09,333.7793571242409
2020-10-13,334.280076231838
2020-10-14,334.1398748817108
2020-10-15,334.17993241031854
2020-10-16,334.17993241031854
2020-10-19,334.07978858879915
2020-10-20,334.4202775819652
2020-10-21,334.07978858879915
2020-10-22,330.8751863001775
2020-10-23,326.94954849661616
2020-10-26,322.06253000646825
2020-10-27,322.2427888852032
2020-10-28,319.85936593304086
2020-10-29,319.4387618826593
2020-10-30,317.91657579556403
2020-11-03,318.3972661388573
2020-11-04,318.5179321063177
2020-11-05,318.11571221478306
2020-11-06,318.6385980737781
2020-11-09,318.0553792310528
2020-11-10,320.77036349891193
2020-11-11,318.7592640412385
2020-11-12,318.25648917682014
2020-11-13,319.2821499002336
2020-11-16,321.5748032819813
2020-11-17,319.5234818351544
2020-11-18,319.76481377007525
2020-11-19,321.73569123859517
2020-11-20,321.7759132277487
2020-11-23,319.86536874295894
2020-11-24,321.4943593036744
2020-11-25,320.9513624501026
2020-11-26,319.5637038243079
2020-11-27,319.84525774838215
2020-11-30,320.26758863449356
2020-12-01,320.26758863449356
2020-12-02,318.6521152996412
2020-12-03,318.49056796615594
2020-12-04,317.19818929827403
2020-12-07,315.4211686299363
2020-12-08,314.73459246262405
2020-12-09,313.60376112822735
2020-12-10,310.7564893755499
2020-12-11,310.23146054172287
2020-12-14,312.9979586276577
2020-12-15,318.6117284662699
2020-12-16,319.6819795506096
2020-12-17,318.8540494664977
2020-12-18,320.26758863449356
2020-12-21,320.99455163517723
2020-12-22,322.14557638625956
2020-12-23,326.5073543903611
2020-12-28,328.18340797527054
2020-12-29,331.99996372885937
2020-12-30,327.7795396415574
2021-01-04,325.7601979729918
2021-01-05,323.99626337265266
2021-01-06,324.117914034745
2021-01-07,324.3003900278835
2021-01-08,323.4893856139345
2021-01-11,323.99626337265266
2021-01-12,323.3880100621908
2021-01-13,323.26635940009845
2021-01-14,324.44231580032465
2021-01-15,324.6045166831144
2021-01-18,323.99626337265266
2021-01-19,324.4017655796272
2021-01-20,324.4017655796272
2021-01-21,323.5907611656781
2021-01-22,321.7862763446414
2021-01-26,322.6783811999854
2021-01-27,321.7660012342927
2021-01-28,323.2460842897497
2021-01-29,323.99626337265266
2021-02-01,322.88113230347267
2021-02-02,325.3858232263616
2021-02-03,322.7996789401267
2021-02-04,321.333518399899
2021-02-05,322.7589522584537
2021-02-08,322.5960455317617
2021-02-09,322.0258719883398
2021-02-10,322.5349555092522
2021-02-11,323.2680357793661
2021-02-12,325.5894566347265
2021-02-17,325.83381672476446
2021-02-18,323.39021582438505
2021-02-19,324.16402277617186
2021-02-22,322.04623532917634
2021-02-23,321.374245081572
2021-02-24,322.04623532917634
2021-02-25,321.53715180826396
2021-02-26,322.33132210088723
2021-03-01,321.5982418307734
2021-03-02,318.55078965366926
2021-03-03,317.4258911990335
2021-03-04,316.1373711509962
2021-03-05,314.9715672980101
2021-03-08,315.46243207821476
2021-03-09,314.9511145988349
2021-03-10,312.1081894134827
2021-03-11,312.2104529093587
2021-03-12,311.7809462266796
2021-03-15,310.36970998359106
2021-03-16,308.9175683421522
2021-03-17,306.0950958559752
2021-03-18,301.6364074357826
2021-03-19,299.4070632256863
2021-03-22,297.3413406089916
2021-03-23,294.51886812281464
2021-03-24,291.24643625478336
2021-03-25,291.4918686448857
2021-03-26,295.4596922848736
2021-03-29,299.77521181083983
2021-03-30,306.7904876279319
2021-03-31,312.3740745027602
2021-04-01,315.29881048481326
2021-04-05,311.86785320645504
2021-04-06,305.08811726718426
2021-04-07,309.19704813946953
2021-04-08,308.9916015958553
2021-04-09,308.53961919990394
2021-04-12,310.22428085754086
2021-04-13,309.99828965956516
2021-04-14,311.2515135756122
2021-04-15,310.9433437601908
2021-04-16,309.8339324246738
2021-04-19,308.3547173106511
2021-04-20,308.7656103978796
2021-04-22,308.19036007575966
2021-04-23,308.78615505224104
2021-04-26,311.04606703199795
2021-04-27,311.18987961252793
2021-04-28,311.8062192433708
2021-04-29,306.135894639617
2021-04-30,306.423519800677
2021-05-03,306.30025187450843
2021-05-04,306.69241526976555
2021-05-05,304.44263579171155
2021-05-06,305.1444018674348
2021-05-07,304.64903757868893
2021-05-10,306.36217241060166
2021-05-11,309.5820402874496
2021-05-12,310.07740457619536
2021-05-13,307.82762509814137
2021-05-14,307.5593027750707
2021-05-17,305.06184115264386
2021-05-18,303.4519072142199
2021-05-19,299.48899290425317
2021-05-20,299.01426879420507
2021-05-21,299.6953946912306
2021-05-24,300.2733196947674
2021-05-25,298.8697875433209
2021-05-26,293.9161446558625
2021-05-27,293.1318178653483
2021-05-28,295.7118402025662
2021-05-31,296.6406482439646
2021-06-01,295.0513544842384
2021-06-02,293.5580536601933
2021-06-04,293.6824953955304
2021-06-07,293.47509250330194
2021-06-08,293.03954642962213
2021-06-09,292.7906629589479
2021-06-10,292.2306751499311
2021-06-11,294.2217429153245
2021-06-14,293.1639881649592
2021-06-15,293.5373133709705
2021-06-16,292.7906629589479
2021-06-17,293.39213134641057
2021-06-18,291.54624560557704
2021-06-21,290.69589374744027
2021-06-22,288.1033575945843
2021-06-23,284.34936524524875
2021-06-24,284.34936524524875
2021-06-25,276.2399121591151
2021-06-28,279.5583584347708
2021-06-29,284.18344293146595
2021-06-30,287.48114891789885
2021-07-01,289.5136972617379
2021-07-02,288.67996451224406
2021-07-05,287.20008888189244
2021-07-06,287.32514879431653
2021-07-07,289.30526407436446
2021-07-08,289.7221304491114
2021-07-12,293.8907941965806
2021-07-13,298.89319069354366
2021-07-14,296.18355925768867
2021-07-15,296.7046422261223
2021-07-16,296.01681270778994
2021-07-19,296.01681270778994
2021-07-20,295.95428275157786
2021-07-21,294.99549008965994
2021-07-22,293.6406743717324
2021-07-23,292.01489551021945
2021-07-26,291.4104392668364
2021-07-27,291.80646232284596
2021-07-28,291.2853793544123
2021-07-29,291.3895959480991
2021-07-30,292.5776651161278
2021-08-02,291.76477568537126
2021-08-03,288.43427103076766
2021-08-04,288.2876450396845
2021-08-05,282.56923138744054
2021-08-06,284.3496898505934
2021-08-09,283.74223931610595
2021-08-10,281.9408342827983
2021-08-11,281.563796020013
2021-08-12,282.7786970889879
2021-08-13,279.6367115657769
2021-08-16,279.7833375568601
2021-08-17,278.4427570669568
2021-08-18,278.52654334757574
2021-08-19,275.0284661317342
2021-08-20,279.19683359252735
2021-08-23,291.6600428345976
2021-08-24,294.08984497254744
2021-08-25,292.3303330795493
2021-08-26,295.7655705849266
2021-08-27,294.4668832353328
2021-08-30,296.3939676895688
2021-08-31,297.7973878899364
2021-09-01,297.23183049575835
2021-09-02,297.29499515478557
2021-09-03,297.3581598138128
2021-09-06,297.6108184499217
2021-09-08,296.9791718596495
2021-09-09,297.5055440182097
2021-09-10,293.9262133400005
2021-09-13,283.0197822146337
2021-09-14,291.8207247057598
2021-09-15,295.71587867910506
2021-09-16,296.9581169733071
2021-09-17,307.71716389427706
2021-09-20,301.2954235598429
2021-09-21,307.40134059914095
2021-09-22,307.14868196303206
2021-09-23,305.5906203736939
2021-09-24,306.0327729868845
2021-09-27,311.92814116275844
2021-09-28,308.20142628015236
2021-09-29,306.36965116836296
2021-09-30,309.5068292333816
2021-10-01,306.91707821326554
2021-10-04,305.3507427796254
2021-10-05,305.22374260933026
2021-10-06,306.6842445677244
2021-10-07,305.94341024100277
2021-10-08,306.91707821326554
2021-10-11,308.77974737759433
2021-10-13,308.6104138172008
2021-10-14,306.8959115182164
2021-10-15,304.8004087083465
2021-10-18,304.7580753182481
2021-10-19,301.30790402522996
2021-10-20,302.3239053875912
2021-10-21,300.1860691876229
2021-10-22,298.23873324309733
2021-10-25,297.0533983203427
2021-10-26,292.31205862932393
2021-10-27,290.8303899758806
2021-10-28,289.98372217391295
2021-10-29,287.210885122469
2021-11-01,288.332719960076
2021-11-03,284.18175056973166
2021-11-04,284.39462079487754
2021-11-05,283.45799180423575
2021-11-08,284.13917652470246
2021-11-09,287.80054439721135
2021-11-10,286.3104528211903
2021-11-11,285.6079810782089
2021-11-12,284.18175056973166
2021-11-16,283.96888034458584
2021-11-17,283.3728437141774
2021-11-18,283.11739944400233
2021-11-19,284.18175056973166
2021-11-22,285.246101695461
2021-11-23,283.01096433142936
2021-11-24,278.13623617558903
2021-11-25,275.60308049635324
2021-11-26,273.06992481711745
2021-11-29,271.7288423986985
2021-11-30,271.66498133115476
2021-12-01,274.53872937062386
2021-12-02,275.18117569520416
2021-12-03,276.76587662916876
2021-12-06,280.106597516986
2021-12-07,282.67638281530697
2021-12-08,280.063767762014
2021-12-09,278.8217048678255
2021-12-10,282.0339364907267
2021-12-13,286.0813483355823
2021-12-14,284.7750408089357
2021-12-15,284.0683498518975
2021-12-16,282.69779769279296
2021-12-17,285.73871029580613
2021-12-20,284.7750408089357
2021-12-21,284.8178705639078
2021-12-22,284.6037217890477
2021-12-23,285.9314441931802
2021-12-27,288.5654741239592
2021-12-28,298.4163177675229
2021-12-29,302.5279742448365
2021-12-30,303.85569664896894
2022-01-03,295.05418200221965
2022-01-04,288.95481505505904
2022-01-05,289.23499798902753
2022-01-06,288.609974520944
2022-01-07,287.79097825242064
2022-01-10,289.83846892372895
2022-01-11,289.7091537234358
2022-01-12,288.2220289200645
2022-01-13,288.1142662531536
2022-01-14,290.183309457844
2022-01-17,293.43774199855517
2022-01-18,293.5455046654661
2022-01-19,294.2351857336963
2022-01-20,294.6662364013402
2022-01-21,294.644683867958
2022-01-24,290.98075319298516
2022-01-25,288.8039473213837
2022-01-26,286.6271414497823
2022-01-27,286.39006358257814
2022-01-28,285.42019958037946
2022-01-31,287.72632065227407
2022-02-01,284.5580982450918
2022-02-02,286.48811430543424
2022-02-03,287.9193621704072
2022-02-04,290.4565742946776
2022-02-07,293.2973844509119
2022-02-08,294.0780651045336
2022-02-09,291.67096642253347
2022-02-10,292.06130674934434
2022-02-11,292.1046778967677
2022-02-14,293.18895658235334
2022-02-15,292.69018838698395
2022-02-16,292.1914201916146
2022-02-17,290.80354347406495
2022-02-18,290.58668773694785
2022-02-21,287.8759910229838
2022-02-22,286.8350834848216
2022-02-23,286.61822774770445
2022-02-24,281.91245825226287
2022-02-25,288.0928467601009
2022-03-02,287.4856506961729
2022-03-03,286.32924970293544
2022-03-04,287.94384731613496
2022-03-07,286.3728874762652
2022-03-08,284.9546598430494
2022-03-09,284.3000932431037
2022-03-10,283.86371550980647
2022-03-11,285.3910375763466
2022-03-14,284.7364709764008
2022-03-15,284.9546598430494
2022-03-16,284.7364709764008
2022-03-17,283.6455266431579
2022-03-18,312.0100793074737
2022-03-21,295.5368198755056
2022-03-22,296.64958309541345
2022-03-23,297.3259685820241
2022-03-24,297.3259685820241
2022-03-25,297.7405274286564
2022-03-28,298.04599184196434
2022-03-29,298.9187473085587
2022-03-30,299.55149502183957
2022-03-31,299.35512504185584
2022-04-01,302.03884810163345
2022-04-04,302.63142540861963
2022-04-05,300.70006233399795
2022-04-06,297.2762823380777
2022-04-07,297.38601887640846
2022-04-08,297.4079661840746
2022-04-11,295.630234263116
2022-04-12,297.01291464608386
2022-04-13,299.010119643704
2022-04-14,301.687691178975
2022-04-18,301.1170611796549
2022-04-19,300.1733269500103
2022-04-20,298.7467519517101
2022-04-22,299.5588023353579
2022-04-25,300.10748502701176
2022-04-26,299.3612765663625
2022-04-27,300.34890541133944
2022-04-28,297.60549195307
2022-04-29,300.45864194967027
2022-05-02,295.27907734045755
2022-05-03,293.73311358474837
2022-05-04,294.83737341025494
2022-05-05,296.029974021802
2022-05-06,293.29140965454576
2022-05-09,292.6288537592418
2022-05-10,291.1712307895731
